,Date,Close,High,Low,Open,Volume,Symbol
54,2024-01-23,3687.590576171875,3755.48152537099,3670.737313477607,3723.9710015120418,51991,TCS.BO
55,2024-01-24,3674.317626953125,3706.2099995934977,3633.258464281871,3687.87665265289,408405,TCS.BO
56,2024-01-25,3636.314453125,3681.0021523379305,3609.387324471434,3663.623667399898,1089054,TCS.BO
57,2024-01-29,3629.7734375,3648.0589952814103,3611.2967203649505,3635.9800553430387,251247,TCS.BO
58,2024-01-30,3627.625,3672.1693256665303,3615.11618461249,3629.9165810365507,272018,TCS.BO
59,2024-01-31,3642.568603515625,3661.809025991868,3625.6197621204083,3632.4469486452253,32384,TCS.BO
60,2024-02-01,3677.612060546875,3728.4585845071656,3633.2586604489393,3643.9530939816123,780437,TCS.BO
61,2024-02-02,3787.325927734375,3802.3172499004495,3685.7760210560396,3685.7760210560396,178429,TCS.BO
62,2024-02-05,3793.4375,3838.554842363602,3781.692621395396,3794.249227978826,126912,TCS.BO
63,2024-02-06,3946.88427734375,3962.4483799227105,3807.1397849382947,3819.4574419400788,107328,TCS.BO
64,2024-02-07,3898.90185546875,3968.4635797142596,3889.019149855884,3953.2813306225817,271054,TCS.BO
65,2024-02-08,3948.888916015625,3969.9439538247448,3901.336859810834,3905.3950331337724,39399,TCS.BO
66,2024-02-09,3947.6474609375,3995.6769454293094,3913.415484886933,3943.5892879414346,202275,TCS.BO
67,2024-02-12,3933.133544921875,3971.6148553360363,3920.768332181898,3944.4487799426693,57361,TCS.BO
68,2024-02-13,3961.875,3981.163444786848,3898.137809858806,3934.088356442791,21924,TCS.BO
69,2024-02-14,3915.8984375,3928.7891053630215,3866.77071660183,3916.9008585035267,15211,TCS.BO
70,2024-02-15,3916.853515625,3957.9126821710447,3897.469722933679,3936.2370751951453,39303,TCS.BO
71,2024-02-16,3942.82568359375,3959.8220809019986,3915.802745326653,3926.4493885628917,132816,TCS.BO
72,2024-02-19,3916.471435546875,3935.616277919918,3872.070246397061,3933.229117212939,56840,TCS.BO
73,2024-02-20,3848.055419921875,3913.8457114453495,3830.05636736182,3905.299489284052,30284,TCS.BO
74,2024-02-21,3809.240478515625,3879.613935972404,3800.360193248872,3837.4567672781795,24380,TCS.BO
75,2024-02-22,3902.005126953125,3909.0234727253687,3789.235794300897,3789.235794300897,31762,TCS.BO
76,2024-02-23,3869.0625,3942.5872870001886,3862.9036716564474,3935.0434857511877,171593,TCS.BO
77,2024-02-26,3819.839599609375,3868.0126969414214,3803.511557613315,3856.6974601172074,19901,TCS.BO
78,2024-02-27,3917.6171875,3938.4810663636185,3816.6405177011743,3819.2663946092594,334830,TCS.BO
79,2024-02-28,3930.60400390625,3966.7457172784593,3906.6370456255922,3917.808913280019,33404,TCS.BO
80,2024-02-29,3907.447998046875,3951.2286210867487,3885.15205568121,3914.9437763305145,30529,TCS.BO
81,2024-03-01,3911.410400390625,3953.042576637967,3903.3420768942674,3910.551115779022,120954,TCS.BO
82,2024-03-04,3897.37451171875,3928.407603790556,3891.501955961682,3910.599243390486,108134,TCS.BO
83,2024-03-05,3830.295166015625,3878.6589516198237,3800.8375078588647,3876.7492229385734,120472,TCS.BO
84,2024-03-06,3881.8095703125,3888.1593241435985,3780.6417525639226,3834.8778539044315,70501,TCS.BO
85,2024-03-07,3924.58837890625,3937.860901207427,3856.6974248246356,3876.845157504608,227716,TCS.BO
86,2024-03-11,3935.473388671875,3965.5991721889077,3896.180814215906,3896.180814215906,105726,TCS.BO
87,2024-03-12,4002.170654296875,4038.407475435859,3931.462671771784,3931.462671771784,99915,TCS.BO
88,2024-03-13,3961.1591796875,4049.6272685423737,3946.263202566258,4010.4778301588103,46250,TCS.BO
89,2024-03-14,4017.257568359375,4023.5122097708977,3902.3397805198574,3956.050668577009,50198,TCS.BO
90,2024-03-15,4027.14013671875,4047.4785595667167,3988.468133034788,4013.151468140795,106409,TCS.BO
91,2024-03-18,3957.673828125,4062.422628879806,3930.8900708668452,4027.1402063133332,39490,TCS.BO
92,2024-03-19,3798.0205078125,3872.643058915925,3786.8961989481245,3872.5952690771355,25582190,TCS.BO
93,2024-03-20,3791.241455078125,3836.645305655556,3781.740600559689,3806.0896436891603,136936,TCS.BO
94,2024-03-21,3794.678955078125,3827.526197532725,3770.61641857104,3805.5165262586042,64927,TCS.BO
95,2024-03-22,3736.479736328125,3760.6376175958503,3681.956889349914,3723.016055906461,275926,TCS.BO
96,2024-03-26,3702.1044921875,3767.8945495894927,3697.234590980871,3721.6314206111897,203863,TCS.BO
97,2024-03-27,3664.291748046875,3721.0583840080194,3655.745759193579,3721.0583840080194,71441,TCS.BO
98,2024-03-28,3708.263427734375,3737.9595686234793,3667.1564715668633,3682.386511056804,80498,TCS.BO
99,2024-04-01,3738.532470703125,3754.526447814236,3711.175701609304,3723.9707900497256,58865,TCS.BO
100,2024-04-02,3707.3564453125,3729.2227458368257,3700.099382951658,3714.3745584629387,44046,TCS.BO
101,2024-04-03,3769.088134765625,3801.5057313550956,3681.6702608596656,3685.3465816890684,62264,TCS.BO
102,2024-04-04,3822.369873046875,3845.5253340805243,3758.346170245064,3790.859348753662,42264,TCS.BO
103,2024-04-05,3799.930419921875,3821.2714979866755,3780.7853433358055,3800.360062249402,93066,TCS.BO
104,2024-04-08,3793.3896484375,3848.10342364105,3781.3584972090007,3800.360204985454,90377,TCS.BO
105,2024-04-09,3768.992431640625,3833.8278558171787,3747.9378608636207,3800.3598163380098,81107,TCS.BO
106,2024-04-10,3802.794677734375,3809.240011442676,3739.8214268678744,3771.761589509223,109590,TCS.BO
107,2024-04-12,3819.74365234375,3832.109098231096,3769.804203529899,3802.7470214178884,179585,TCS.BO
108,2024-04-15,3763.740966796875,3879.613848759845,3743.0682468960354,3814.683073048383,104649,TCS.BO
109,2024-04-16,3697.521240234375,3750.802717172234,3689.2615237987143,3732.564714981286,163353,TCS.BO
110,2024-04-18,3689.11865234375,3758.3463221496054,3677.182847204809,3714.183843135525,65782,TCS.BO
111,2024-04-19,3654.6953125,3677.9463514158624,3629.43919843008,3667.251917897392,223097,TCS.BO
112,2024-04-22,3690.980224609375,3704.252978477899,3643.284798637115,3655.7936144284076,51988,TCS.BO
113,2024-04-23,3699.33544921875,3719.1010948055377,3687.1131388118515,3704.873709119505,61696,TCS.BO
114,2024-04-24,3658.32421875,3720.1516884176185,3651.544588287005,3714.422502039152,38530,TCS.BO
115,2024-04-25,3677.994140625,3697.2345629871197,3635.9323216609987,3642.0433599216017,86420,TCS.BO
116,2024-04-26,3640.75439453125,3700.910844688171,3629.6778755396053,3685.441856722317,114191,TCS.BO
117,2024-04-29,3695.89794921875,3702.6773460528584,3647.581721130179,3652.929054598106,22303,TCS.BO
118,2024-04-30,3650.064697265625,3704.8738198049864,3638.0333127466492,3695.8981878199133,98711,TCS.BO
119,2024-05-02,3689.35693359375,3695.515761695283,3611.7742093350657,3628.484334560013,76798,TCS.BO
120,2024-05-03,3666.05859375,3717.5734796278944,3626.6226488433163,3706.449169900693,149072,TCS.BO
121,2024-05-06,3743.736572265625,3761.3062159992674,3681.002031734234,3685.7285635943267,53334,TCS.BO
122,2024-05-07,3798.689208984375,3808.2856426004537,3736.0978024282767,3748.6544088624523,68881,TCS.BO
123,2024-05-08,3793.3896484375,3804.1796624779017,3762.2134199038696,3773.1943601946564,25099,TCS.BO
124,2024-05-09,3781.310302734375,3790.811155605931,3734.5219534586345,3780.6419443689533,24876,TCS.BO
125,2024-05-10,3720.0078125,3794.4394307796197,3709.313146889254,3786.0365791373806,119844,TCS.BO
126,2024-05-13,3768.65869140625,3776.488532510607,3694.990766379763,3712.512620581856,68499,TCS.BO
127,2024-05-14,3725.832763671875,3767.130645255521,3718.05071276065,3748.940433448201,19294,TCS.BO
128,2024-05-15,3705.2080078125,3752.807856224615,3700.147180086768,3725.8329380892837,71057,TCS.BO
129,2024-05-16,3751.326171875,3760.6556286453574,3697.657433331733,3740.217282837502,33443,TCS.BO
130,2024-05-17,3687.5107421875,3770.2740759452818,3683.423072589855,3765.5131900829056,223617,TCS.BO
131,2024-05-21,3675.680419921875,3698.090513847077,3664.571764752355,3698.090513847077,90317,TCS.BO
132,2024-05-22,3685.01025390625,3694.724339755726,3670.246458946258,3693.329770008813,88374,TCS.BO
133,2024-05-23,3746.3251953125,3755.6065157859966,3681.499424315215,3689.29013550961,39379,TCS.BO
134,2024-05-24,3703.6689453125,3736.6107518117415,3695.6859204240227,3722.327860031098,163855,TCS.BO
135,2024-05-27,3699.62939453125,3757.770433492015,3693.329527670677,3705.496261485345,99435,TCS.BO
136,2024-05-28,3693.329345703125,3735.6006072670066,3685.202144496655,3735.6006072670066,27095,TCS.BO
137,2024-05-29,3660.099365234375,3697.4174316677936,3655.386616495544,3695.2533712603663,93331,TCS.BO
138,2024-05-30,3593.10986328125,3649.760063316452,3575.0278888737344,3636.5833865567906,169744,TCS.BO
139,2024-05-31,3529.342041015625,3606.2864103523875,3515.395874073337,3606.2864103523875,350824,TCS.BO
140,2024-06-03,3565.746337890625,3630.716050042157,3554.926036261537,3630.716050042157,51497,TCS.BO
141,2024-06-04,3573.873779296875,3600.8524467971483,3456.052709214824,3577.865174683623,200551,TCS.BO
142,2024-06-05,3603.496826171875,3639.0835925982587,3558.676642638371,3573.1037101085267,104806,TCS.BO
143,2024-06-06,3684.385009765625,3692.3680352890183,3599.0729846448307,3631.7743426025872,101962,TCS.BO
144,2024-06-07,3744.208740234375,3765.464714156218,3688.5203521811227,3688.5203521811227,429643,TCS.BO
145,2024-06-10,3709.007080078125,3755.798779363276,3695.253227505088,3755.798779363276,36808,TCS.BO
146,2024-06-11,3704.91943359375,3729.878215847043,3695.2532504601186,3714.4412051489244,27087,TCS.BO
147,2024-06-12,3686.019775390625,3744.593815153101,3681.0184385419116,3731.465041757711,23859,TCS.BO
148,2024-06-13,3729.397216796875,3741.3716367194147,3706.554358280066,3711.844283410275,79595,TCS.BO
149,2024-06-14,3685.58740234375,3738.5347970239172,3680.2974765954527,3736.899776028472,66905,TCS.BO
150,2024-06-18,3669.0439453125,3695.2531195728748,3652.308639894487,3676.161205130375,40767,TCS.BO
151,2024-06-19,3655.915771484375,3686.1644809494496,3649.086864501218,3675.5364925385884,29711,TCS.BO
152,2024-06-20,3641.96923828125,3663.850292005984,3635.717508645612,3655.819130009361,29584,TCS.BO
153,2024-06-21,3663.46533203125,3729.0124518986418,3652.2604031387746,3701.9375133830067,345408,TCS.BO
154,2024-06-24,3671.496826171875,3708.7186180360395,3652.9339500261613,3665.196958942126,31624,TCS.BO
155,2024-06-25,3692.464111328125,3699.9659993100368,3648.798041864363,3674.093549653627,52324,TCS.BO
156,2024-06-26,3708.7666015625,3717.3747055994154,3693.6663166037747,3693.6663166037747,81411,TCS.BO
157,2024-06-27,3783.25830078125,3789.5100305270435,3673.2279511815154,3678.902504255315,200853,TCS.BO
158,2024-06-28,3755.798583984375,3808.6978335783806,3747.5751082207403,3777.4873232810296,299222,TCS.BO
159,2024-07-01,3821.634033203125,3848.131795020622,3737.6205482292835,3754.8848926141286,155437,TCS.BO
160,2024-07-02,3862.607421875,3868.3782496965264,3831.829673493526,3837.6005013150525,50665,TCS.BO
161,2024-07-03,3813.410888671875,3867.271943820432,3803.407980397804,3866.4543160214153,40378,TCS.BO
162,2024-07-04,3867.656982421875,3893.1448058683604,3827.3574611629133,3851.9795195275224,56861,TCS.BO
163,2024-07-05,3859.192626953125,3872.9946161978464,3835.6765526244453,3861.5971383326537,305014,TCS.BO
164,2024-07-08,3824.0869140625,3872.51386911315,3760.6559482916423,3861.693567471646,92000,TCS.BO
165,2024-07-09,3839.2353515625,3857.798227192986,3824.1350663972357,3824.231340782882,46214,TCS.BO
166,2024-07-10,3760.5595703125,3850.103669134153,3753.1537221338867,3826.1066922289433,214484,TCS.BO
167,2024-07-11,3772.870849609375,3827.886025651829,3746.9021254633894,3793.982413572348,551198,TCS.BO
168,2024-07-12,4025.055419921875,4038.6169568324544,3822.3072261357574,3848.3238491150246,589314,TCS.BO
169,2024-07-15,4008.801513671875,4075.213932469859,3999.183467813737,4064.201551740978,158248,TCS.BO
170,2024-07-16,4015.87060546875,4033.183086867379,3986.3430187864205,4020.3429025705063,177807,TCS.BO
171,2024-07-18,4149.5126953125,4159.1307396839275,4001.058556144376,4001.058556144376,289927,TCS.BO
172,2024-07-19,4148.01904296875,4203.451288618789,4132.015900514909,4159.153505762619,239493,TCS.BO
173,2024-07-22,4132.064453125,4162.720707284392,4111.62663653727,4140.595822322936,90087,TCS.BO
174,2024-07-23,4147.7783203125,4203.210569799536,4112.15688648368,4144.3561697200175,69621,TCS.BO
175,2024-07-24,4151.34521484375,4182.965507923826,4123.436095590501,4127.099255752903,112849,TCS.BO
176,2024-07-25,4167.44482421875,4187.7381311337085,4122.713500978562,4142.4282902484065,56996,TCS.BO
177,2024-07-26,4230.1552734375,4262.498594784501,4175.301075748537,4175.301075748537,406430,TCS.BO
178,2024-07-29,4222.68359375,4271.8975938198455,4213.62125104943,4262.8357218414185,65907,TCS.BO
179,2024-07-30,4207.30712890625,4239.79543090174,4171.878696303327,4223.695791606921,32025,TCS.BO
180,2024-07-31,4226.97314453125,4255.653302320492,4191.930235743498,4207.017821376718,49127,TCS.BO
181,2024-08-01,4237.67431640625,4260.088222532951,4208.656649168757,4241.530472299016,75476,TCS.BO
182,2024-08-02,4128.9794921875,4239.265471801228,4114.807929036329,4206.102620689719,311400,TCS.BO
183,2024-08-05,4005.871337890625,4081.2113673865683,3962.9715995047113,4049.012086042752,53458,TCS.BO
184,2024-08-06,4020.718017578125,4102.95036359724,4010.5471227538324,4012.909206811235,69313,TCS.BO
185,2024-08-07,4049.7353515625,4089.4539516400687,4030.6475652539198,4068.293104643375,14407,TCS.BO
186,2024-08-08,4020.910400390625,4078.8492417410766,4010.8844883629754,4027.7551718256245,65387,TCS.BO
187,2024-08-09,4077.933349609375,4098.612176303932,4063.42474964626,4075.909244105469,169602,TCS.BO
188,2024-08-12,4045.20458984375,4087.3328163739934,4038.215306320045,4087.3328163739934,46631,TCS.BO
189,2024-08-13,4044.143310546875,4080.6322781845556,4033.153360891484,4059.615947081449,33895,TCS.BO
190,2024-08-14,4137.318359375,4149.417332659561,4040.1914188761048,4054.893015328791,115005,TCS.BO
191,2024-08-16,4257.7265625,4268.668500079124,4171.638061915111,4197.3780933499,183439,TCS.BO
192,2024-08-19,4327.9091796875,4331.4278283816,4232.5658034943235,4259.028395285127,91876,TCS.BO
193,2024-08-20,4359.91455078125,4400.597186359542,4338.175658824238,4341.067775930121,53774,TCS.BO
194,2024-08-21,4388.01708984375,4394.861391078879,4338.176078607303,4339.188131403419,74833,TCS.BO
195,2024-08-22,4338.1279296875,4399.874445659012,4335.621333886897,4399.874445659012,81625,TCS.BO
196,2024-08-23,4303.47021484375,4342.513795421969,4293.010297260457,4338.175619802167,233214,TCS.BO
197,2024-08-26,4339.28466796875,4387.342113099355,4319.184357815047,4319.184357815047,155945,TCS.BO
198,2024-08-28,4344.68310546875,4399.054815207027,4297.541688799984,4338.175841706191,72249,TCS.BO
199,2024-08-29,4348.34619140625,4391.197915888597,4289.973814644184,4289.973814644184,50690,TCS.BO
200,2024-08-30,4388.1611328125,4415.298737238646,4327.282162490425,4350.756136185991,141415,TCS.BO
201,2024-09-02,4358.2763671875,4420.986923904847,4351.431595263742,4419.974871113699,28256,TCS.BO
202,2024-09-03,4349.93701171875,4391.197693081669,4333.837371953598,4376.833605968822,73169,TCS.BO
203,2024-09-04,4318.5576171875,4325.11336543558,4278.742991042665,4317.931085923179,91069,TCS.BO
204,2024-09-05,4319.23291015625,4336.248107049914,4294.794423500971,4322.7515589177,26026,TCS.BO
205,2024-09-06,4297.2041015625,4355.335468478157,4280.574427809959,4318.846966706135,197568,TCS.BO
206,2024-09-09,4292.86572265625,4328.535166118698,4242.8321920520075,4242.8321920520075,39832,TCS.BO
207,2024-09-10,4344.82763671875,4376.689410754956,4281.297555473481,4292.8660244367065,68749,TCS.BO
208,2024-09-11,4323.9560546875,4384.449503755365,4312.725094144436,4357.456410944206,21662,TCS.BO
209,2024-09-12,4354.75732421875,4367.289831693975,4272.331986593229,4339.669736718903,39658,TCS.BO
210,2024-09-13,4359.62548828125,4383.003434677584,4343.718844341477,4367.096790737811,126778,TCS.BO
211,2024-09-16,4350.7080078125,4381.364259729357,4334.271331148298,4367.09667081556,16633,TCS.BO
212,2024-09-17,4341.69482421875,4371.917545718939,4308.049952024589,4343.140882943905,17791,TCS.BO
213,2024-09-18,4190.2919921875,4354.516129223305,4166.239030959745,4354.516129223305,68843,TCS.BO
214,2024-09-19,4142.3310546875,4262.016401913238,4128.8825224025495,4239.602495253098,81459,TCS.BO
215,2024-09-20,4131.19677734375,4175.446550865173,4074.607961725001,4165.5651495869115,503940,TCS.BO
216,2024-09-23,4114.08447265625,4149.175869059976,4099.768869991791,4131.919194271108,53740,TCS.BO
217,2024-09-24,4118.759765625,4135.726944670639,4090.754623437701,4111.577958142706,25648,TCS.BO
218,2024-09-25,4122.18310546875,4134.763627213707,4087.5257121441164,4104.830401973799,61267,TCS.BO
219,2024-09-26,4136.9326171875,4161.130091743569,4101.986201254369,4101.986201254369,66991,TCS.BO
220,2024-09-27,4154.091796875,4220.996475739843,4145.463930814481,4187.158614876707,86656,TCS.BO
221,2024-09-30,4114.904296875,4141.94587538369,4106.661951066043,4140.499816770033,52596,TCS.BO
222,2024-10-01,4132.16064453125,4140.740969178947,4090.514437456655,4101.986408709071,126596,TCS.BO
223,2024-10-03,4080.19873046875,4124.110991084921,4057.9293345455194,4124.110991084921,89286,TCS.BO
224,2024-10-04,4096.298828125,4144.404287350826,4072.727882723816,4073.065390569258,226516,TCS.BO
225,2024-10-07,4118.61572265625,4142.716698270132,4076.921034844235,4111.67445339058,95249,TCS.BO
226,2024-10-08,4098.4189453125,4119.194268869492,4053.784126453973,4117.2661908069695,48326,TCS.BO
227,2024-10-09,4099.38330078125,4140.547958882544,4092.972534872942,4120.929668937574,24745,TCS.BO
228,2024-10-10,4076.342529296875,4138.90856803044,4048.9639150632643,4095.2858020407702,48517,TCS.BO
229,2024-10-11,4001.3408203125,4087.525822520252,3964.7553478338373,3991.1219116117554,285561,TCS.BO
230,2024-10-14,3987.891845703125,4016.5720060286217,3973.7207547991225,3995.941665518749,54607,TCS.BO
231,2024-10-15,3969.430908203125,4019.078920776886,3948.222048462878,3995.9419828784344,120743,TCS.BO
232,2024-10-16,3947.54736328125,3966.6353845795484,3922.0003270695815,3930.8694397387694,97300,TCS.BO
233,2024-10-17,3958.53759765625,3980.517501163565,3945.089063728893,3970.636100246412,70673,TCS.BO
234,2024-10-18,3983.3251953125,4006.7602144659754,3952.5454984624266,3970.9069567682427,151716,TCS.BO
235,2024-10-21,3941.239013671875,3999.077469600616,3926.3082950908783,3986.4176320831293,49298,TCS.BO
236,2024-10-22,3880.839111328125,3952.545388798409,3873.301202519321,3917.803625049773,44932,TCS.BO
237,2024-10-23,3930.076904296875,3975.400620535874,3852.5722689427657,3852.5722689427657,70857,TCS.BO
238,2024-10-24,3912.10205078125,3938.629716002887,3881.370955309616,3881.370955309616,41480,TCS.BO
239,2024-10-25,3921.524169921875,3954.2366515768636,3898.427482730144,3933.120880331583,142063,TCS.BO
240,2024-10-28,3955.4931640625,3994.100500127258,3914.904676037979,3921.6694240420657,77086,TCS.BO
241,2024-10-29,3940.127197265625,3963.1757534099092,3923.1188303510453,3952.593802425906,100517,TCS.BO
242,2024-10-31,3837.786376953125,3942.83319893182,3825.948068330481,3922.0557593084036,417913,TCS.BO
243,2024-11-01,3851.460693359375,3861.704548548112,3846.0006699410283,3858.7570041454937,17194,TCS.BO
244,2024-11-04,3829.23388671875,3852.2824442590536,3783.4269725366435,3836.5301979269993,69842,TCS.BO
245,2024-11-06,3999.705322265625,4010.3356403822663,3843.343195443935,3865.618591048216,426912,TCS.BO
246,2024-11-07,4009.94921875,4063.922337932196,3947.761998692973,4043.386495905905,44655,TCS.BO
247,2024-11-08,4005.697265625,4029.035552183135,3981.2477219681687,4019.178630936994,114003,TCS.BO
248,2024-11-11,4054.065185546875,4091.561502453021,3980.571215294906,3995.985366384799,37213,TCS.BO
249,2024-11-12,4054.934814453125,4072.3780103955332,4025.0247777165155,4058.9933798456655,27766,TCS.BO
250,2024-11-13,4009.611083984375,4054.0170133198326,3992.167886060603,4046.0442742590726,22090,TCS.BO
251,2024-11-14,4006.808349609375,4020.5313124747663,3977.574975170316,3992.94052223674,150903,TCS.BO
252,2024-11-18,3884.4150390625,4073.3447915532875,3856.534518297639,4073.3447915532875,96670,TCS.BO
253,2024-11-19,3903.54931640625,3992.1674624673005,3880.8874592131233,3893.4505618546323,55789,TCS.BO
254,2024-11-21,3940.22412109375,3952.545626408348,3889.73010911824,3952.497259592526,77479,TCS.BO
255,2024-11-22,4103.0615234375,4111.51745898012,3917.3692732958493,3942.5919794672714,228392,TCS.BO
256,2024-11-25,4170.08056640625,4182.546935865774,4110.93715388807,4149.641458448368,114861,TCS.BO
257,2024-11-26,4205.595703125,4217.868605941743,4142.78018453663,4142.78018453663,75212,TCS.BO
258,2024-11-27,4186.509765625,4229.900701983885,4177.8603625097985,4205.596020791594,33790,TCS.BO
259,2024-11-28,4105.2841796875,4194.240907794413,4091.706551466746,4182.499331266401,46853,TCS.BO
260,2024-11-29,4129.9267578125,4153.555244777617,4054.9832031379433,4078.1284938205126,121945,TCS.BO
261,2024-12-02,4129.3466796875,4142.924304439652,4087.839936500986,4121.615540327687,40342,TCS.BO
262,2024-12-03,4156.88916015625,4180.130710765923,4123.16168479634,4155.487702298802,30653,TCS.BO
263,2024-12-04,4208.736328125,4238.984226473512,4149.883115655476,4174.71912129925,38270,TCS.BO
264,2024-12-05,4309.38623046875,4337.170017905197,4213.665231544955,4218.303727307528,183703,TCS.BO
265,2024-12-06,4297.064453125,4313.106663752927,4264.69030285407,4300.446827033903,116291,TCS.BO
266,2024-12-09,4302.427734375,4319.7746692787005,4268.024537324812,4275.320612279412,81719,TCS.BO
