,Date,Close,High,Low,Open,Volume,Symbol
41,2024-12-27,875.0071411132812,877.5136395421858,870.9432379149981,871.3082602276197,437384,HDFCBANK.BO
42,2024-12-30,865.6868896484375,883.3539932784805,862.1096828802076,873.5957063926663,585012,HDFCBANK.BO
43,2024-12-31,862.6450805664062,866.9766907608921,860.4793051747566,861.4770566403671,214310,HDFCBANK.BO
44,2025-01-01,867.5120239257812,873.3280818844217,857.5591057422255,863.8861593033203,221390,HDFCBANK.BO
45,2025-01-02,872.8170776367188,877.5137103201708,863.448170857094,866.5630400582719,158150,HDFCBANK.BO
46,2025-01-03,851.3781127929688,873.5228009829856,849.9180234617588,873.5228009829856,805606,HDFCBANK.BO
47,2025-01-06,832.39697265625,855.3446630330743,829.8174576743704,846.8031758749868,3483778,HDFCBANK.BO
48,2025-01-07,834.2463989257812,837.823606061943,827.3839906502728,832.4212871816998,528642,HDFCBANK.BO
49,2025-01-08,824.5368041992188,833.2486825528277,819.1101268892833,832.7376275148923,503808,HDFCBANK.BO
50,2025-01-09,811.68798828125,822.3466522056755,807.3563780804978,822.3466522056755,330842,HDFCBANK.BO
51,2025-01-10,806.529052734375,815.2165726864374,805.0689633504591,812.7830903799107,1266668,HDFCBANK.BO
52,2025-01-13,793.3638305664062,801.3213052334825,790.5166683621917,798.1821370564842,1538306,HDFCBANK.BO
53,2025-01-14,800.2506103515625,806.0909675504183,795.7486683441111,795.7486683441111,920284,HDFCBANK.BO
54,2025-01-15,799.5205688476562,809.205839789439,796.3570420191616,806.9426894837402,146420,HDFCBANK.BO
55,2025-01-16,804.3875732421875,807.9161225727008,799.7639568780667,805.847662620331,123996,HDFCBANK.BO
56,2025-01-17,796.5760498046875,803.1221526533949,792.7068368215148,800.5912954862085,366848,HDFCBANK.BO
57,2025-01-20,803.6575317382812,808.281148120727,792.3418390128217,794.750962731831,517802,HDFCBANK.BO
58,2025-01-21,799.033935546875,808.135135838879,794.6536672843978,807.9161461902314,2351170,HDFCBANK.BO
59,2025-01-22,810.3739624023438,813.6834626751149,791.0277781671225,800.5913160525638,2675162,HDFCBANK.BO
60,2025-01-23,810.2523193359375,820.0835644148917,803.9009065414228,818.9641387524009,3679172,HDFCBANK.BO
61,2025-01-24,802.8301391601562,813.0994221976539,800.6156465859756,809.8385203915947,394304,HDFCBANK.BO
62,2025-01-27,793.169189453125,798.9608891535436,791.5631267973173,798.1821867072863,174286,HDFCBANK.BO
63,2025-01-28,813.05078125,819.5968247616795,800.1289666913309,800.1289666913309,850572,HDFCBANK.BO
64,2025-01-29,816.2385864257812,818.2827471174479,812.2233408017629,815.2165357855412,333324,HDFCBANK.BO
65,2025-01-30,823.5390014648438,825.5831620781979,814.5108185088781,816.3602292605595,162196,HDFCBANK.BO
66,2025-01-31,827.0189208984375,829.2090548658014,819.6211588175942,822.0059238308859,3913898,HDFCBANK.BO
67,2025-02-01,822.4439697265625,833.5163137698801,815.8249100048826,825.948219751819,493228,HDFCBANK.BO
68,2025-02-03,817.7230834960938,820.8866105415898,810.3739787034103,812.7831024581967,232850,HDFCBANK.BO
69,2025-02-04,838.2129516601562,840.0380633272927,817.7473424015258,822.5169913227836,666756,HDFCBANK.BO
70,2025-02-05,845.6350708007812,848.7985976843524,836.485153896131,842.4959025038661,459118,HDFCBANK.BO
71,2025-02-06,849.1392211914062,850.477636347954,839.0889876357322,844.5886215413811,332230,HDFCBANK.BO
72,2025-02-07,843.0068969726562,860.1873051736981,839.6000218719206,851.9864819920217,736722,HDFCBANK.BO
73,2025-02-10,834.8790893554688,838.9429927681489,831.7155624791857,834.8304315934556,379900,HDFCBANK.BO
74,2025-02-11,827.3353271484375,832.5186563479205,821.64094289968,830.3041636826499,791654,HDFCBANK.BO
75,2025-02-12,830.815185546875,833.0296187125058,818.4044262689093,823.003683883916,286904,HDFCBANK.BO
76,2025-02-13,826.2888793945312,834.1976965290688,824.2934358766698,827.3595877959633,168386,HDFCBANK.BO
77,2025-02-14,824.9505004882812,827.5543146695315,817.4310639385717,827.4083413781054,921088,HDFCBANK.BO
78,2025-02-17,835.7794799804688,837.1178952199192,818.1610922292688,820.5945744828151,400910,HDFCBANK.BO
79,2025-02-18,838.3346557617188,842.7635816835051,830.4744960184929,834.6844322968636,263060,HDFCBANK.BO
80,2025-02-19,840.5004272460938,845.8297891260888,833.7353939857651,836.4608822776256,118266,HDFCBANK.BO
81,2025-02-20,820.764892578125,834.7330567144875,820.0835056763345,834.7087575390727,530620,HDFCBANK.BO
82,2025-02-21,823.2713623046875,824.853125687535,816.5792864541788,819.1831004483216,213784,HDFCBANK.BO
83,2025-02-24,815.5816040039062,819.840198087173,808.6948371184427,817.6987217516352,332498,HDFCBANK.BO
84,2025-02-25,819.4021606445312,821.5436369833609,813.7564935048457,813.7564935048457,1691198,HDFCBANK.BO
85,2025-02-27,827.1162719726562,832.2509433702053,819.3778458176387,819.3778458176387,683484,HDFCBANK.BO
86,2025-02-28,842.5202026367188,845.2944080152536,818.2827553632969,818.2827553632969,774464,HDFCBANK.BO
87,2025-03-03,827.9923095703125,848.311885719944,824.5367767660255,844.5399883508508,396466,HDFCBANK.BO
88,2025-03-04,832.8106079101562,834.5383445895994,824.6827418840708,826.8972344046019,668002,HDFCBANK.BO
89,2025-03-05,822.3953247070312,832.5672923734836,821.6896386204484,829.817445554365,512170,HDFCBANK.BO
90,2025-03-06,822.3953247070312,827.3839633093376,814.0484687243495,822.0059437833519,536738,HDFCBANK.BO
91,2025-03-07,822.2006225585938,827.8219902291812,816.3602652535415,821.0325392153459,640936,HDFCBANK.BO
92,2025-03-10,821.0812377929688,827.0919268343865,819.1100934826807,821.7139075066423,300908,HDFCBANK.BO
93,2025-03-11,820.0591430664062,824.6584600725364,812.9290877471568,819.7428379092579,236464,HDFCBANK.BO
94,2025-03-12,833.1512451171875,836.6311363624209,821.9572275858695,821.9572275858695,1769046,HDFCBANK.BO
95,2025-03-13,830.206787109375,837.3612008060161,827.3839240745291,834.6357127030664,515124,HDFCBANK.BO
96,2025-03-17,832.2022705078125,839.064678560437,830.012136486048,830.2068269479979,194732,HDFCBANK.BO
97,2025-03-18,843.5179443359375,845.6350619613444,834.9277403134886,839.1863341507039,293816,HDFCBANK.BO
98,2025-03-19,848.7255859375,851.8891128382244,842.9582449314937,843.9316378240243,304434,HDFCBANK.BO
99,2025-03-20,860.138671875,863.0344920285112,851.3051193017614,851.8161149346929,240534,HDFCBANK.BO
100,2025-03-21,861.3796997070312,863.3751432687669,851.4997974238277,851.4997974238277,158096,HDFCBANK.BO
101,2025-03-24,876.61328125,878.000354184518,863.131754577285,866.3196399381607,252380,HDFCBANK.BO
102,2025-03-25,886.4932250976562,897.4195960469875,876.6619805720245,876.6619805720245,1423648,HDFCBANK.BO
103,2025-03-26,878.9494018554688,889.437733780252,877.270322921425,887.7342962600161,480384,HDFCBANK.BO
104,2025-03-27,888.3426513671875,895.7647718621057,875.4208374951672,875.8102184003583,372786,HDFCBANK.BO
105,2025-03-28,889.9244384765625,893.7693522258847,879.338790931107,890.6544831348698,697794,HDFCBANK.BO
106,2025-04-01,860.138671875,880.9205868160751,859.0192462598743,876.0536222480305,1022136,HDFCBANK.BO
107,2025-04-02,874.7882080078125,875.7129431417684,860.138656797038,860.138656797038,238730,HDFCBANK.BO
108,2025-04-03,872.9874267578125,877.9274077668839,864.7135868409486,865.8573710642903,438026,HDFCBANK.BO
109,2025-04-04,884.327392578125,896.5921185621208,879.9227662254115,879.9471248108146,524660,HDFCBANK.BO
110,2025-04-07,855.6853637695312,866.1249787150542,845.9027771403023,856.5857403075034,1568840,HDFCBANK.BO
111,2025-04-08,861.0146484375,867.2930443105373,852.0107644196859,858.5811662705232,1014748,HDFCBANK.BO
112,2025-04-09,859.2625732421875,863.1074870381113,853.3978573182291,860.357640242921,561706,HDFCBANK.BO
113,2025-04-11,879.2657470703125,885.2764360200605,863.3994555418037,863.3994555418037,689180,HDFCBANK.BO
114,2025-04-15,907.6401977539062,912.9938585639165,902.5541843376847,910.195354049593,2055602,HDFCBANK.BO
115,2025-04-16,913.96728515625,915.9870873276868,905.742103180647,915.9627287404501,716014,HDFCBANK.BO
116,2025-04-17,927.9111328125,934.1408116740957,913.894251404332,914.5269805485569,817432,HDFCBANK.BO
117,2025-04-21,938.1317749023438,949.0580865444961,930.3689308041514,935.4549444018336,989274,HDFCBANK.BO
118,2025-04-22,954.8497924804688,959.108386486399,941.8549614099455,944.1911281719599,1781240,HDFCBANK.BO
119,2025-04-23,935.9659423828125,962.6612311045153,934.5545107785797,958.451354290274,2416670,HDFCBANK.BO
120,2025-04-24,932.6807250976562,936.4039648025233,926.451046217616,930.5392488468475,564164,HDFCBANK.BO
121,2025-04-25,929.7605590820312,940.784245648144,920.7810332695752,935.4549432409445,677324,HDFCBANK.BO
122,2025-04-28,934.1651611328125,939.0564247202196,929.5658441167049,929.5902027032398,655096,HDFCBANK.BO
123,2025-04-29,928.738525390625,938.8374769964709,924.7232795714332,936.8176747930638,560452,HDFCBANK.BO
124,2025-04-30,936.2822875976562,942.4390095191973,929.6875269926625,931.7559868872901,467230,HDFCBANK.BO
125,2025-05-02,936.6716918945312,945.0915049701947,934.7492052389517,939.3241638258334,411418,HDFCBANK.BO
126,2025-05-05,942.3173217773438,950.03144844937,940.7842161130288,943.6070792222812,536622,HDFCBANK.BO
127,2025-05-06,939.5918579101562,943.9234087981838,936.4039723893659,942.2199712184733,345188,HDFCBANK.BO
128,2025-05-07,946.4542236328125,948.4010093510664,935.5765703143063,939.6161150329718,247002,HDFCBANK.BO
129,2025-05-08,937.5233764648438,951.4915405332615,933.532430008734,951.4915405332615,662080,HDFCBANK.BO
130,2025-05-09,919.4669189453125,933.9704970675857,918.1285036941734,927.2297630486321,215188,HDFCBANK.BO
131,2025-05-12,952.732666015625,953.925048561852,931.5370117078494,934.4571904279367,654806,HDFCBANK.BO
132,2025-05-13,935.9659423828125,955.0444790992515,934.7005434798133,946.1622687798,1077448,HDFCBANK.BO
133,2025-05-14,929.9796142578125,939.4214779993089,926.2563744776922,936.3796251415617,331364,HDFCBANK.BO
134,2025-05-15,941.1492309570312,946.186527175844,923.2631369750425,929.9065551934469,509866,HDFCBANK.BO
135,2025-05-16,941.1005859375,945.7242021314984,938.3993969228474,939.4701647408011,1282266,HDFCBANK.BO
136,2025-05-19,943.5584106445312,946.6246221310769,939.9325457535435,944.9942008595157,624670,HDFCBANK.BO
137,2025-05-20,931.7073364257812,942.1470109165961,931.0259495140918,938.3507548451747,688198,HDFCBANK.BO
138,2025-05-21,937.6693115234375,947.4275985155058,935.1141553167107,937.2069736885987,418114,HDFCBANK.BO
139,2025-05-22,934.578857421875,936.3796105210693,927.424443376637,932.0237010612632,246520,HDFCBANK.BO
140,2025-05-23,941.0519409179688,942.7066613124351,931.9506816924658,934.578854394247,581020,HDFCBANK.BO
141,2025-05-26,944.166748046875,949.0094133384355,937.8884114131577,940.7842315066571,676958,HDFCBANK.BO
142,2025-05-27,937.6937255859375,948.1819984178353,932.5347551074665,941.2465740178261,2313634,HDFCBANK.BO
143,2025-05-28,936.306640625,941.3925946888818,933.4837774916765,935.4305632632963,269178,HDFCBANK.BO
144,2025-05-29,938.788818359375,944.5561595575218,928.1788117128414,944.1181208590523,570754,HDFCBANK.BO
145,2025-05-30,946.4298706054688,948.3766563351566,936.9392901732409,936.9392901732409,683514,HDFCBANK.BO
146,2025-06-02,940.7112426757812,942.0983157072669,928.6168475032725,941.6359778338348,514832,HDFCBANK.BO
147,2025-06-03,937.0123291015625,950.1774916803197,934.4571727697702,942.7310123203358,2630384,HDFCBANK.BO
148,2025-06-04,944.5804443359375,945.9188595031735,933.0214042552634,933.0214042552634,346950,HDFCBANK.BO
149,2025-06-05,949.49609375,953.657312652455,944.580471603397,949.0580550731136,428866,HDFCBANK.BO
150,2025-06-06,963.0262451171875,971.592150195194,945.3105418060446,947.0626371497503,1915398,HDFCBANK.BO
151,2025-06-09,962.9775390625,970.4483173384566,961.8824721012013,967.0901595194218,1154360,HDFCBANK.BO
152,2025-06-10,956.7965698242188,965.1190672968862,954.4604030829281,965.1190672968862,663394,HDFCBANK.BO
153,2025-06-11,948.8633422851562,956.8938333314027,947.5979434570756,956.8451755709351,281324,HDFCBANK.BO
154,2025-06-12,945.14013671875,954.4117277517979,941.8306365425595,949.0580668618082,330256,HDFCBANK.BO
155,2025-06-13,933.1187133789062,940.5651923864089,929.590164325837,929.590164325837,399484,HDFCBANK.BO
156,2025-06-16,941.781982421875,943.5827355091778,934.481535725479,934.481535725479,613800,HDFCBANK.BO
157,2025-06-17,939.1294555664062,945.1401448258514,934.2381919034905,945.1401448258514,2412340,HDFCBANK.BO
158,2025-06-18,941.2222900390625,942.0983080149164,933.7271527193074,935.3819325552827,390764,HDFCBANK.BO
159,2025-06-19,941.6602783203125,947.1112545822108,937.8640223946147,939.4457857951245,305440,HDFCBANK.BO
160,2025-06-20,956.69921875,958.3783572031822,940.2002560936535,941.5143127864138,643926,HDFCBANK.BO
161,2025-06-23,947.9873657226562,952.7082975064892,945.2131603207524,947.3059788128279,463306,HDFCBANK.BO
162,2025-06-24,954.1683959960938,963.0992640253727,951.6132396181393,954.0223632957354,4930658,HDFCBANK.BO
163,2025-06-25,963.7562866210938,964.6323639956557,955.3364736819715,959.9357313704525,253714,HDFCBANK.BO
164,2025-06-26,984.5869140625,986.7283903154122,963.6589668036332,963.6589668036332,692184,HDFCBANK.BO
165,2025-06-27,1002.1990356445312,1004.8856416784071,991.5770515877724,1002.0000165434843,469082,HDFCBANK.BO
166,2025-06-30,995.3829956054688,1001.9751008754505,992.5471708387702,999.0397969258194,423894,HDFCBANK.BO
167,2025-07-01,1000.9800415039062,1002.6716126968777,996.5770249556266,996.5770249556266,4418420,HDFCBANK.BO
168,2025-07-02,987.9202270507812,1004.9850973027728,983.7908692783525,1004.9850973027728,387958,HDFCBANK.BO
169,2025-07-03,987.8953857421875,998.9651473127088,987.0744699287397,990.6317312989455,572894,HDFCBANK.BO
170,2025-07-04,989.6864624023438,997.1492232097008,984.6863883685733,988.5670482812402,777714,HDFCBANK.BO
171,2025-07-07,988.69140625,994.0894576375148,986.900355841382,989.6615408411385,420696,HDFCBANK.BO
172,2025-07-08,995.781005859375,997.8208149090697,984.0893477840839,984.0893477840839,2929576,HDFCBANK.BO
173,2025-07-09,1000.3084106445312,1001.6268438196971,994.1143436891136,995.0098385146616,1383082,HDFCBANK.BO
174,2025-07-10,998.2437133789062,1003.3681666373423,995.1840301064891,1001.5273766415709,469986,HDFCBANK.BO
175,2025-07-11,986.8506469726562,997.4477309806126,986.0794707223881,993.542231600711,202422,HDFCBANK.BO
176,2025-07-14,986.5769653320312,989.6118092060473,980.3828982388994,986.8506241840918,209356,HDFCBANK.BO
177,2025-07-15,992.6964721679688,996.5273317766153,982.3978257597723,983.56697947939,2492210,HDFCBANK.BO
178,2025-07-16,993.1441650390625,1005.9303980847908,991.5521337233159,1002.0994778373664,1009534,HDFCBANK.BO
179,2025-07-17,988.3679809570312,996.5272778547331,986.6018307580564,995.0596259270682,2151788,HDFCBANK.BO
180,2025-07-18,973.8405151367188,993.9153289306574,971.651426555662,990.0595693014683,777394,HDFCBANK.BO
181,2025-07-21,995.1342163085938,996.1790513682585,983.5669374894841,983.5669374894841,2244408,HDFCBANK.BO
182,2025-07-22,998.3930053710938,1003.8905967297628,996.477575598651,1000.0348370229602,3909874,HDFCBANK.BO
183,2025-07-23,1007.273681640625,1009.8110081479208,996.3034597829368,1002.0746492802631,277974,HDFCBANK.BO
184,2025-07-24,1002.0,1012.4478649453824,999.5124131082424,1011.4777303504376,433542,HDFCBANK.BO
185,2025-07-25,1002.25,1007.5,999.5250244140625,1007.0,386038,HDFCBANK.BO
186,2025-07-28,1004.0250244140625,1010.5,1000.0750122070312,1003.25,651966,HDFCBANK.BO
187,2025-07-29,1011.1500244140625,1013.5250244140625,999.0,1000.9749755859375,2334666,HDFCBANK.BO
188,2025-07-30,1012.7999877929688,1018.1500244140625,1008.7249755859375,1018.1500244140625,194572,HDFCBANK.BO
189,2025-07-31,1009.3499755859375,1015.25,1004.125,1005.5250244140625,355756,HDFCBANK.BO
190,2025-08-01,1006.125,1013.7750244140625,1005.0,1007.5,1021724,HDFCBANK.BO
191,2025-08-04,996.125,1009.4500122070312,994.0,1006.5,465276,HDFCBANK.BO
192,2025-08-05,988.2999877929688,996.7000122070312,983.5,993.5,2491760,HDFCBANK.BO
193,2025-08-06,991.5,994.0750122070312,985.0499877929688,985.5,465484,HDFCBANK.BO
194,2025-08-07,997.7000122070312,1000.7750244140625,988.1500244140625,989.9749755859375,535472,HDFCBANK.BO
195,2025-08-08,986.5250244140625,996.1500244140625,985.0,994.9749755859375,706092,HDFCBANK.BO
196,2025-08-11,998.0,999.1749877929688,986.625,986.625,568736,HDFCBANK.BO
197,2025-08-12,984.9749755859375,998.0,983.8250122070312,995.1749877929688,576536,HDFCBANK.BO
198,2025-08-13,989.6749877929688,993.9749755859375,984.5,990.0250244140625,2068368,HDFCBANK.BO
199,2025-08-14,995.7000122070312,998.3250122070312,985.8499755859375,994.8499755859375,340592,HDFCBANK.BO
200,2025-08-18,1001.8250122070312,1012.9249877929688,997.7249755859375,1002.7999877929688,567152,HDFCBANK.BO
201,2025-08-19,995.625,1002.9249877929688,993.5250244140625,999.0,2029212,HDFCBANK.BO
202,2025-08-20,994.0,996.2000122070312,989.75,993.0,638082,HDFCBANK.BO
203,2025-08-21,995.0999755859375,998.9000244140625,991.7000122070312,998.9000244140625,574614,HDFCBANK.BO
204,2025-08-22,982.375,997.1749877929688,978.7999877929688,996.5499877929688,440098,HDFCBANK.BO
205,2025-08-25,982.25,988.7750244140625,978.8499755859375,980.9749755859375,856132,HDFCBANK.BO
206,2025-08-26,973.0499877929688,986.2999877929688,968.0,982.2000122070312,1467484,HDFCBANK.BO
207,2025-08-28,958.0,972.9500122070312,955.0,972.9500122070312,405706,HDFCBANK.BO
208,2025-08-29,951.4500122070312,963.4500122070312,950.0,955.9500122070312,539645,HDFCBANK.BO
209,2025-09-01,950.7000122070312,957.3499755859375,946.5,951.4500122070312,269192,HDFCBANK.BO
210,2025-09-02,944.4000244140625,954.0,943.8499755859375,950.5,384042,HDFCBANK.BO
211,2025-09-03,953.7999877929688,956.2999877929688,940.0,947.25,421542,HDFCBANK.BO
212,2025-09-04,961.2000122070312,965.7999877929688,956.25,961.9000244140625,787031,HDFCBANK.BO
213,2025-09-05,962.9000244140625,967.0,954.0999755859375,967.0,133679,HDFCBANK.BO
214,2025-09-08,965.75,973.3499755859375,960.5,968.9000244140625,286257,HDFCBANK.BO
215,2025-09-09,964.9000244140625,974.5,963.5,971.0,375700,HDFCBANK.BO
216,2025-09-10,966.0499877929688,974.3499755859375,961.75,973.7999877929688,522764,HDFCBANK.BO
217,2025-09-11,968.0999755859375,969.4000244140625,959.5499877929688,961.9500122070312,1072864,HDFCBANK.BO
218,2025-09-12,966.9000244140625,970.5,962.25,970.0499877929688,594769,HDFCBANK.BO
219,2025-09-15,966.7000122070312,972.4000244140625,964.9000244140625,969.7999877929688,244333,HDFCBANK.BO
220,2025-09-16,966.9500122070312,969.25,962.7999877929688,965.9500122070312,471449,HDFCBANK.BO
221,2025-09-17,966.4000244140625,974.4000244140625,964.4500122070312,966.9000244140625,561447,HDFCBANK.BO
222,2025-09-18,976.5499877929688,979.6500244140625,969.1500244140625,973.6500244140625,873223,HDFCBANK.BO
223,2025-09-19,967.0499877929688,976.3499755859375,962.0499877929688,976.3499755859375,1228569,HDFCBANK.BO
224,2025-09-22,963.7999877929688,971.0,962.0,967.0,355063,HDFCBANK.BO
225,2025-09-23,957.5499877929688,968.6500244140625,955.4000244140625,965.1500244140625,676523,HDFCBANK.BO
226,2025-09-24,950.5,956.9500122070312,943.25,952.0499877929688,503341,HDFCBANK.BO
227,2025-09-25,949.5999755859375,958.25,947.3499755859375,952.7000122070312,1508885,HDFCBANK.BO
228,2025-09-26,945.1500244140625,951.4000244140625,941.5999755859375,945.0,991028,HDFCBANK.BO
229,2025-09-29,950.4500122070312,956.9000244140625,939.0499877929688,945.0,582978,HDFCBANK.BO
230,2025-09-30,951.1500244140625,959.5999755859375,946.4500122070312,955.0,223686,HDFCBANK.BO
231,2025-10-01,965.2000122070312,969.4500122070312,946.2000122070312,951.4000244140625,1789291,HDFCBANK.BO
232,2025-10-03,964.75,966.9500122070312,949.9500122070312,949.9500122070312,489548,HDFCBANK.BO
233,2025-10-06,973.75,977.0,962.1500244140625,973.4000244140625,938322,HDFCBANK.BO
234,2025-10-07,982.2999877929688,989.7999877929688,971.0,973.75,1634607,HDFCBANK.BO
235,2025-10-08,978.75,985.9500122070312,974.5499877929688,980.9500122070312,1062911,HDFCBANK.BO
236,2025-10-09,977.1500244140625,978.75,970.0,974.7999877929688,2508131,HDFCBANK.BO
237,2025-10-10,980.9000244140625,986.0,977.2000122070312,977.2000122070312,779152,HDFCBANK.BO
238,2025-10-13,977.9500122070312,981.0,972.0,973.0499877929688,572440,HDFCBANK.BO
239,2025-10-14,977.0999755859375,980.4500122070312,969.0,971.9500122070312,245931,HDFCBANK.BO
240,2025-10-15,979.1500244140625,985.0,973.0499877929688,977.0499877929688,645625,HDFCBANK.BO
241,2025-10-16,994.25,996.5,979.5999755859375,979.5999755859375,1468807,HDFCBANK.BO
242,2025-10-17,1002.5,1008.9000244140625,987.0499877929688,994.25,446832,HDFCBANK.BO
243,2025-10-20,1003.2999877929688,1020.0,998.5,999.0,429243,HDFCBANK.BO
244,2025-10-21,1007.2999877929688,1010.5999755859375,1004.5999755859375,1007.7000122070312,335819,HDFCBANK.BO
245,2025-10-23,1008.9500122070312,1020.3499755859375,1005.0,1019.7999877929688,1772998,HDFCBANK.BO
246,2025-10-24,994.7000122070312,1011.9000244140625,991.5,1008.9000244140625,346012,HDFCBANK.BO
247,2025-10-27,1002.9000244140625,1009.6500244140625,994.75,994.75,287841,HDFCBANK.BO
